timestamp,turbidity,tds,ph,temperature,quality,diseases
2025-10-17 12:53:20,0.0,9.78,7.02,30.25,LOW RISK,None
2025-10-17 12:53:26,0.0,11.4,6.72,30.25,LOW RISK,None
2025-10-17 12:53:32,0.0,11.4,6.53,30.25,LOW RISK,None
2025-10-17 12:53:38,0.0,9.78,6.36,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:53:44,0.0,9.78,6.28,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:53:50,34.03,9.78,6.12,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:53:56,45.98,9.78,6.07,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:54:01,41.63,9.78,5.98,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:54:07,92.68,11.4,5.9,30.19,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:54:13,0.0,9.78,5.88,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:54:18,0.0,9.78,5.82,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:54:24,0.0,9.78,5.82,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:54:30,93.22,8.15,5.71,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:54:36,87.25,11.4,5.71,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:54:41,28.05,9.78,5.74,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:54:47,27.51,8.15,5.74,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:54:52,70.41,9.78,5.66,30.25,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:54:58,0.0,9.78,5.69,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:55:03,87.79,8.15,5.58,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:55:09,34.03,9.78,5.6,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:55:15,0.0,9.78,5.63,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:55:20,87.79,9.78,5.55,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:55:26,0.0,9.78,5.6,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:55:31,0.0,9.78,5.6,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:55:37,10.13,11.4,5.52,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:55:43,0.0,11.4,5.55,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:55:48,0.0,9.78,5.58,30.31,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:55:54,12.85,9.78,5.55,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:56:00,100.0,9.78,5.44,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:56:06,100.0,9.78,5.47,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:56:11,100.0,9.78,5.5,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:56:17,100.0,11.4,5.52,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:56:22,100.0,11.4,5.41,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:56:28,100.0,9.78,5.52,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:56:33,100.0,11.4,5.39,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:56:39,100.0,11.4,5.47,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:56:45,100.0,9.78,5.47,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:56:51,100.0,11.4,5.44,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:56:56,100.0,9.78,5.41,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:57:02,100.0,9.78,5.39,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:57:07,100.0,11.4,5.41,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:57:13,100.0,11.4,5.44,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:57:18,100.0,9.78,5.36,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:57:24,100.0,9.78,5.41,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:57:29,100.0,9.78,5.44,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:57:35,100.0,11.4,5.41,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:57:40,100.0,11.4,5.33,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:57:46,100.0,11.4,5.41,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:57:52,100.0,9.78,5.33,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:57:57,100.0,9.78,5.36,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:58:03,100.0,9.78,5.41,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:58:09,100.0,9.78,5.41,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:58:14,100.0,9.78,5.31,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:58:20,100.0,9.78,5.39,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:58:26,100.0,11.4,5.31,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:58:31,100.0,11.4,5.28,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:58:37,100.0,11.4,5.33,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:58:44,100.0,9.78,5.28,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:58:50,100.0,11.4,5.31,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:58:55,100.0,11.4,5.36,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:59:01,100.0,9.78,5.36,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:59:08,100.0,11.4,5.33,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:59:14,100.0,11.4,5.36,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:59:21,100.0,9.78,5.33,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:59:26,100.0,11.4,5.28,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:59:32,100.0,9.78,5.25,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:59:37,100.0,11.4,5.33,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:59:43,100.0,9.78,5.25,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:59:49,100.0,9.78,5.31,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 12:59:55,100.0,11.4,5.31,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:00:01,100.0,11.4,5.22,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:00:06,100.0,9.78,5.25,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:00:12,100.0,9.78,5.25,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:00:18,100.0,11.4,5.28,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:00:23,100.0,11.4,5.28,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:00:30,100.0,9.78,5.25,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:00:36,100.0,11.4,5.31,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:00:42,100.0,11.4,5.22,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:00:47,100.0,11.4,5.31,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:00:53,100.0,11.4,5.22,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:00:59,100.0,11.4,5.28,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:01:05,100.0,11.4,5.2,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:01:11,100.0,11.4,5.31,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:01:17,100.0,9.78,5.28,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:01:22,100.0,9.78,5.22,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:01:28,100.0,11.4,5.22,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:01:33,100.0,9.78,5.28,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:01:39,100.0,9.78,5.2,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:01:46,100.0,11.4,5.25,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:01:52,100.0,9.78,5.28,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:01:57,100.0,9.78,5.31,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:02:03,100.0,11.4,5.2,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:02:08,100.0,11.4,5.28,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:02:14,100.0,11.4,5.25,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:02:20,100.0,9.78,5.2,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:02:25,100.0,11.4,5.17,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:02:31,100.0,11.4,5.2,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:02:36,100.0,9.78,5.28,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:02:42,100.0,9.78,5.2,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:02:47,100.0,9.78,5.25,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:02:53,100.0,11.4,5.17,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:02:59,100.0,9.78,5.22,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:03:04,100.0,11.4,5.22,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:03:10,100.0,11.4,5.22,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:03:15,100.0,11.4,5.2,30.25,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:03:22,100.0,11.4,5.2,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:03:27,100.0,11.4,5.28,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:03:33,100.0,9.78,5.22,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:03:39,100.0,11.4,5.2,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:03:46,100.0,11.4,5.25,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:03:52,100.0,11.4,5.17,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:03:58,100.0,11.4,5.17,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
2025-10-17 13:04:03,100.0,9.78,5.22,30.31,HIGH RISK 🚨,"Diarrhea, Dysentery, Typhoid, Skin Irritation"
